brind,startT,endT
1193,2008-03-31 08:47:57,2008-03-31 09:00:01
1197,2008-03-31 09:07:07,2008-03-31 09:12:26
1195,2008-03-31 09:12:15,2008-03-31 11:56:41
1200,2008-03-31 09:20:57,2008-03-31 09:26:28
1015,2008-03-31 10:58:00,2008-03-31 11:04:36
1157,2008-04-08 08:40:26,2008-04-08 08:46:19
1124,2008-04-08 10:46:06,2008-04-08 10:55:37
1052,2008-04-08 11:09:48,2008-04-08 11:20:42
1058,2008-04-08 11:29:37,2008-04-08 11:39:17
1057,2008-04-08 11:39:09,2008-04-08 11:45:12
1067,2008-04-08 11:45:05,2008-04-08 11:51:31
1033,2008-04-08 12:56:57,2008-04-08 13:03:32
1158,2008-04-08 13:24:57,2008-04-08 13:36:14
1039,2008-04-08 14:13:10,2008-04-08 14:17:28
1036,2008-04-08 15:01:28,2008-04-08 15:06:43
1091,2008-03-31 08:11:37,2008-03-31 09:07:38
1076,2008-04-08 08:22:15,2008-04-08 08:33:29
1136,2008-04-08 08:36:51,2008-04-08 08:45:19
1050,2008-04-08 08:54:38,2008-04-08 09:03:04
1217,2008-04-08 09:42:03,2008-04-08 09:50:41
1048,2008-04-08 11:00:11,2008-04-08 11:04:22
1055,2008-04-08 11:17:11,2008-04-08 13:24:00
1014,2008-04-08 14:20:34,2008-04-08 14:28:40
1031,2008-04-08 14:28:51,2008-04-08 14:37:51
1100,2008-03-31 08:12:05,2008-03-31 10:34:07
1030,2008-03-31 10:47:27,2008-03-31 11:11:45
1077,2008-04-08 08:22:22,2008-04-08 09:48:50
1072,2008-04-08 10:21:38,2008-04-08 12:02:10
1114,2008-04-08 12:20:15,2008-04-08 14:12:47
1044,2008-04-08 14:38:30,2008-04-08 15:49:55
1094,2008-03-31 08:11:48,2008-03-31 08:17:32
1186,2008-03-31 08:17:47,2008-03-31 09:59:26
1078,2008-04-08 08:22:28,2008-04-08 09:17:23
1063,2008-04-08 11:54:43,2008-04-08 13:35:57
1092,2008-03-31 08:11:43,2008-03-31 10:50:48
1028,2008-04-08 10:24:00,2008-04-08 12:30:30
1137,2008-04-08 12:36:02,2008-04-08 14:09:11
1047,2008-04-08 14:46:08,2008-04-08 14:51:20
1045,2008-04-08 14:52:17,2008-04-08 15:06:38
1115,2008-04-08 15:06:25,2008-04-08 16:02:18
1172,2008-03-31 08:15:22,2008-03-31 10:47:04
1152,2008-03-31 10:51:03,2008-03-31 12:20:19
1081,2008-04-08 08:26:06,2008-04-08 09:44:37
1233,2008-04-08 10:01:41,2008-04-08 11:30:38
1065,2008-04-08 11:30:52,2008-04-08 11:43:20
1068,2008-04-08 11:44:46,2008-04-08 14:13:14
1012,2008-04-08 14:15:41,2008-04-08 16:10:13
1101,2008-03-31 08:12:10,2008-03-31 09:08:12
1198,2008-03-31 09:25:44,2008-03-31 10:38:16
1086,2008-03-31 10:38:47,2008-03-31 12:34:30
1082,2008-04-08 08:22:59,2008-04-08 08:43:45
1177,2008-04-08 08:58:41,2008-04-08 09:08:32
1181,2008-04-08 09:31:55,2008-04-08 11:29:15
1056,2008-04-08 11:35:10,2008-04-08 12:25:38
1126,2008-04-08 12:27:28,2008-04-08 14:50:41
1105,2008-03-31 08:12:25,2008-03-31 10:56:38
1083,2008-04-08 08:23:05,2008-04-08 11:27:41
1117,2008-04-08 12:20:25,2008-04-08 13:48:38
1234,2008-04-08 14:01:18,2008-04-08 14:09:42
1018,2008-04-08 14:20:56,2008-04-08 15:35:51
1162,2008-03-31 08:16:09,2008-03-31 10:00:19
1005,2008-03-31 10:47:43,2008-03-31 11:11:23
1016,2008-03-31 11:15:25,2008-03-31 11:31:07
1084,2008-04-08 08:23:13,2008-04-08 10:51:39
1121,2008-04-08 12:30:55,2008-04-08 13:41:40
1226,2008-04-08 13:44:30,2008-04-08 16:01:04
1165,2008-03-31 08:12:39,2008-03-31 10:03:46
1216,2008-03-31 10:06:22,2008-03-31 10:19:52
1085,2008-04-08 08:23:19,2008-04-08 08:36:36
1142,2008-04-08 08:37:04,2008-04-08 08:46:04
1176,2008-04-08 08:58:27,2008-04-08 09:13:00
1211,2008-04-08 09:29:16,2008-04-08 12:09:24
1224,2008-04-08 13:44:20,2008-04-08 16:02:01
1164,2008-03-31 08:12:33,2008-03-31 10:13:31
1035,2008-03-31 10:48:37,2008-03-31 11:10:29
1017,2008-03-31 11:14:28,2008-03-31 12:37:17
1087,2008-04-08 08:23:29,2008-04-08 09:46:53
1040,2008-04-08 10:32:06,2008-04-08 11:58:19
1069,2008-04-08 11:58:43,2008-04-08 13:26:23
1218,2008-04-08 13:31:33,2008-04-08 14:15:10
1042,2008-04-08 15:14:03,2008-04-08 16:11:41
1168,2008-03-31 08:12:52,2008-03-31 11:30:23
1088,2008-04-08 08:23:37,2008-04-08 09:04:59
1223,2008-04-08 09:45:41,2008-04-08 12:01:21
1108,2008-04-08 12:05:30,2008-04-08 13:36:00
1019,2008-04-08 14:21:10,2008-04-08 16:07:59
1171,2008-03-31 08:13:03,2008-03-31 09:20:42
1199,2008-03-31 09:25:56,2008-03-31 09:40:12
1204,2008-03-31 09:50:17,2008-03-31 11:25:36
1089,2008-04-08 08:23:45,2008-04-08 09:21:23
1128,2008-04-08 12:27:41,2008-04-08 13:13:57
1212,2008-04-08 13:16:02,2008-04-08 15:02:28
1169,2008-03-31 08:12:58,2008-03-31 10:08:13
1090,2008-04-08 08:23:54,2008-04-08 08:35:57
1147,2008-04-08 08:37:15,2008-04-08 08:47:57
1227,2008-04-08 09:47:32,2008-04-08 11:51:07
1071,2008-04-08 11:55:02,2008-04-08 12:01:35
1116,2008-04-08 12:05:44,2008-04-08 14:05:52
1175,2008-03-31 08:13:20,2008-03-31 09:14:54
1201,2008-03-31 09:26:09,2008-03-31 11:49:50
1106,2008-04-08 08:24:03,2008-04-08 09:54:56
1024,2008-04-08 12:20:41,2008-04-08 14:32:01
1043,2008-04-08 14:38:17,2008-04-08 16:09:54
1178,2008-03-31 08:13:26,2008-03-31 09:16:36
1107,2008-04-08 08:24:09,2008-04-08 10:40:45
1061,2008-04-08 10:41:58,2008-04-08 10:49:44
1053,2008-04-08 10:52:01,2008-04-08 12:15:20
1123,2008-04-08 12:27:19,2008-04-08 13:43:45
1029,2008-04-08 14:47:43,2008-04-08 15:35:34
1174,2008-03-31 08:13:15,2008-03-31 08:20:20
1190,2008-03-31 08:31:58,2008-03-31 08:35:20
1191,2008-03-31 08:45:53,2008-03-31 09:48:12
1208,2008-03-31 09:55:08,2008-03-31 10:05:01
1207,2008-03-31 10:10:15,2008-03-31 13:01:03
1111,2008-04-08 08:24:16,2008-04-08 11:08:56
1119,2008-04-08 12:23:54,2008-04-08 13:29:55
1215,2008-04-08 13:30:23,2008-04-08 14:16:39
1022,2008-04-08 14:21:20,2008-04-08 15:18:26
1179,2008-03-31 08:13:31,2008-03-31 09:54:23
1112,2008-04-08 08:24:26,2008-04-08 10:03:51
1131,2008-04-08 12:46:28,2008-04-08 12:54:14
1213,2008-04-08 12:54:35,2008-04-08 13:51:54
1232,2008-04-08 14:01:03,2008-04-08 15:33:45
1173,2008-03-31 08:13:12,2008-03-31 09:49:56
1205,2008-03-31 09:54:41,2008-03-31 10:04:48
1010,2008-03-31 10:22:26,2008-03-31 11:16:08
1113,2008-04-08 08:24:33,2008-04-08 08:35:44
1180,2008-04-08 08:58:58,2008-04-08 10:16:42
1145,2008-04-08 10:34:48,2008-04-08 13:02:00
1144,2008-04-08 13:05:18,2008-04-08 13:58:21
1231,2008-04-08 14:00:51,2008-04-08 14:46:47
1025,2008-04-08 14:45:24,2008-04-08 15:32:04
1183,2008-03-31 08:13:41,2008-03-31 08:59:48
1118,2008-04-08 08:24:41,2008-04-08 08:36:18
1051,2008-04-08 11:09:34,2008-04-08 13:48:32
1228,2008-04-08 13:56:39,2008-04-08 14:47:04
1032,2008-04-08 14:55:18,2008-04-08 16:06:38
1184,2008-03-31 08:13:45,2008-03-31 08:20:57
1103,2008-03-31 08:24:29,2008-03-31 09:56:31
1209,2008-03-31 09:57:57,2008-03-31 12:35:22
1122,2008-04-08 08:24:50,2008-04-08 10:17:52
1070,2008-04-08 10:47:09,2008-04-08 10:51:21
1060,2008-04-08 11:30:02,2008-04-08 11:40:47
1075,2008-04-08 11:59:03,2008-04-08 13:04:47
1099,2008-03-31 08:11:59,2008-03-31 08:15:55
1187,2008-03-31 08:18:00,2008-03-31 08:26:23
1155,2008-03-31 10:34:43,2008-03-31 10:41:15
1160,2008-03-31 10:44:01,2008-03-31 11:32:53
1125,2008-04-08 08:24:59,2008-04-08 08:36:24
1062,2008-04-08 10:42:12,2008-04-08 12:49:46
1154,2008-04-08 12:51:42,2008-04-08 12:59:08
1026,2008-04-08 13:16:23,2008-04-08 13:56:15
1007,2008-04-08 14:01:45,2008-04-08 14:32:47
1027,2008-04-08 14:32:37,2008-04-08 15:09:42
1182,2008-03-31 08:13:36,2008-03-31 09:10:12
1206,2008-03-31 09:54:51,2008-03-31 10:05:07
1189,2008-03-31 08:19:16,2008-03-31 08:29:58
1194,2008-03-31 08:48:11,2008-03-31 11:54:01
1134,2008-04-08 08:25:17,2008-04-08 08:33:43
1008,2008-04-08 10:42:32,2008-04-08 12:13:47
1130,2008-04-08 12:46:45,2008-04-08 12:57:29
1009,2008-04-08 14:01:57,2008-04-08 14:41:28
1229,2008-04-08 15:13:51,2008-04-08 16:03:28
1167,2008-03-31 08:12:47,2008-03-31 11:20:56
1135,2008-04-08 08:25:23,2008-04-08 09:28:57
1129,2008-04-08 12:46:55,2008-04-08 13:47:04
1013,2008-04-08 14:22:39,2008-04-08 15:23:25
1034,2008-04-08 08:25:30,2008-04-08 10:05:37
1199,2008-04-14 09:30:03,2008-04-14 09:36:07
1104,2008-04-14 10:36:52,2008-04-14 10:44:51
1030,2008-04-14 10:39:19,2008-04-14 10:39:23
1160,2008-04-14 10:59:31,2008-04-14 11:24:00
1034,2008-04-15 08:24:01,2008-04-15 08:28:12
1181,2008-04-15 09:31:24,2008-04-15 09:36:02
1066,2008-04-15 09:51:41,2008-04-15 09:56:01
1177,2008-04-15 09:57:24,2008-04-15 10:03:44
1002,2008-04-15 10:03:36,2008-04-15 10:09:24
1067,2008-04-15 10:12:47,2008-04-15 10:18:33
1057,2008-04-15 10:38:05,2008-04-15 10:43:03
1048,2008-04-15 10:55:15,2008-04-15 11:01:36
1060,2008-04-15 11:32:39,2008-04-15 11:40:10
1021,2008-04-15 12:18:51,2008-04-15 12:29:40
1133,2008-04-15 12:47:30,2008-04-15 12:52:36
1154,2008-04-15 12:55:12,2008-04-15 13:00:37
1218,2008-04-15 13:40:18,2008-04-15 14:23:14
1006,2008-04-15 14:12:11,2008-04-15 14:18:44
1014,2008-04-15 14:18:09,2008-04-15 14:29:41
1004,2008-04-15 14:20:32,2008-04-15 14:29:26
1025,2008-04-15 14:36:11,2008-04-15 14:40:11
1029,2008-04-15 14:51:35,2008-04-15 16:56:01
1200,2008-04-14 09:15:34,2008-04-14 11:59:06
1078,2008-04-15 08:17:34,2008-04-15 09:31:12
1219,2008-04-15 09:39:52,2008-04-15 09:48:47
1227,2008-04-15 09:51:11,2008-04-15 12:01:42
1116,2008-04-15 12:18:22,2008-04-15 15:17:31
1076,2008-04-15 08:17:42,2008-04-15 08:27:44
1213,2008-04-15 08:28:31,2008-04-15 10:05:05
1124,2008-04-15 10:13:30,2008-04-15 10:18:54
1070,2008-04-15 10:32:20,2008-04-15 10:35:35
1037,2008-04-15 10:38:22,2008-04-15 10:47:38
1053,2008-04-15 10:52:55,2008-04-15 13:05:31
1170,2008-04-14 10:27:00,2008-04-14 10:33:34
1005,2008-04-14 10:34:33,2008-04-14 11:43:56
1077,2008-04-15 08:17:51,2008-04-15 11:18:41
1056,2008-04-15 11:19:06,2008-04-15 13:00:11
1215,2008-04-15 13:30:25,2008-04-15 13:34:53
1221,2008-04-15 13:34:42,2008-04-15 13:39:45
1031,2008-04-15 14:19:41,2008-04-15 14:58:46
1044,2008-04-15 14:43:48,2008-04-15 15:55:39
1079,2008-04-15 08:17:57,2008-04-15 10:15:38
1074,2008-04-15 10:32:04,2008-04-15 12:32:28
1126,2008-04-15 12:33:34,2008-04-15 14:17:20
1080,2008-04-15 08:18:05,2008-04-15 08:30:56
1147,2008-04-15 08:31:13,2008-04-15 10:54:41
1008,2008-04-15 11:02:42,2008-04-15 12:57:21
1144,2008-04-15 12:58:25,2008-04-15 14:23:53
1081,2008-04-15 08:18:12,2008-04-15 11:08:18
1137,2008-04-15 12:46:16,2008-04-15 12:52:32
1020,2008-04-15 12:55:22,2008-04-15 14:38:11
1082,2008-04-15 08:18:18,2008-04-15 08:29:10
1050,2008-04-15 08:29:01,2008-04-15 08:35:05
1064,2008-04-15 08:54:26,2008-04-15 09:58:36
1073,2008-04-15 09:59:44,2008-04-15 11:10:32
1108,2008-04-15 12:03:37,2008-04-15 13:14:22
1158,2008-04-15 13:25:01,2008-04-15 13:38:11
1226,2008-04-15 13:47:19,2008-04-15 15:44:27
1198,2008-04-14 09:15:21,2008-04-14 10:08:42
1209,2008-04-14 10:09:25,2008-04-14 12:23:43
1083,2008-04-15 08:18:25,2008-04-15 08:27:29
1049,2008-04-15 08:29:31,2008-04-15 08:35:35
1161,2008-04-15 08:38:04,2008-04-15 11:09:25
1063,2008-04-15 11:47:05,2008-04-15 13:50:44
1013,2008-04-15 14:30:35,2008-04-15 16:07:28
1084,2008-04-15 08:18:34,2008-04-15 08:54:34
1059,2008-04-15 08:59:43,2008-04-15 09:05:43
1095,2008-04-15 09:09:58,2008-04-15 09:15:22
1211,2008-04-15 09:20:35,2008-04-15 10:44:07
1069,2008-04-15 11:49:49,2008-04-15 13:17:22
1222,2008-04-15 13:30:11,2008-04-15 13:38:05
1228,2008-04-15 13:48:21,2008-04-15 16:51:35
1208,2008-04-14 10:05:35,2008-04-14 10:13:56
1207,2008-04-14 10:16:03,2008-04-14 12:45:10
1156,2008-04-15 08:33:47,2008-04-15 08:37:32
1157,2008-04-15 08:37:49,2008-04-15 10:31:39
1117,2008-04-15 12:18:40,2008-04-15 14:20:14
1047,2008-04-15 14:36:47,2008-04-15 15:13:30
1168,2008-04-14 10:22:18,2008-04-14 10:29:35
1087,2008-04-15 08:18:59,2008-04-15 10:00:45
1001,2008-04-15 10:04:04,2008-04-15 10:13:38
1163,2008-04-15 10:13:52,2008-04-15 12:33:38
1131,2008-04-15 12:46:00,2008-04-15 13:59:51
1232,2008-04-15 14:01:18,2008-04-15 14:07:41
1022,2008-04-15 14:16:48,2008-04-15 15:39:06
1088,2008-04-15 08:19:13,2008-04-15 09:55:47
1233,2008-04-15 10:04:16,2008-04-15 10:14:35
1054,2008-04-15 10:24:30,2008-04-15 13:02:48
1214,2008-04-15 13:29:52,2008-04-15 14:32:33
1010,2008-04-14 10:20:51,2008-04-14 10:26:49
1058,2008-04-15 10:04:34,2008-04-15 10:16:16
1225,2008-04-15 10:20:51,2008-04-15 11:58:25
1024,2008-04-15 12:19:02,2008-04-15 15:46:25
1090,2008-04-15 08:19:49,2008-04-15 08:32:02
1176,2008-04-15 08:52:28,2008-04-15 09:00:22
1130,2008-04-15 12:45:51,2008-04-15 13:48:08
1038,2008-04-15 13:49:12,2008-04-15 13:53:01
1009,2008-04-15 14:00:19,2008-04-15 14:57:15
1016,2008-04-14 11:09:43,2008-04-14 12:14:49
1075,2008-04-15 11:28:41,2008-04-15 13:02:46
1210,2008-04-15 13:10:19,2008-04-15 14:07:57
1012,2008-04-15 14:08:08,2008-04-15 15:30:38
1041,2008-04-14 10:22:54,2008-04-14 10:30:36
1155,2008-04-14 10:31:31,2008-04-14 11:50:15
1011,2008-04-15 08:29:50,2008-04-15 08:33:27
1180,2008-04-15 08:54:06,2008-04-15 09:01:58
1223,2008-04-15 09:45:07,2008-04-15 09:56:11
1072,2008-04-15 09:59:23,2008-04-15 11:24:59
1224,2008-04-15 13:35:14,2008-04-15 13:41:50
1039,2008-04-15 13:49:28,2008-04-15 13:53:09
1234,2008-04-15 14:00:52,2008-04-15 15:14:06
1229,2008-04-15 15:17:19,2008-04-15 16:09:47
1111,2008-04-15 08:19:58,2008-04-15 11:38:28
1114,2008-04-15 12:18:10,2008-04-15 13:32:17
1216,2008-04-14 10:39:33,2008-04-14 10:49:49
1112,2008-04-15 08:20:06,2008-04-15 09:34:35
1220,2008-04-15 10:09:16,2008-04-15 10:13:07
1120,2008-04-15 10:14:14,2008-04-15 10:17:46
1132,2008-04-15 10:18:23,2008-04-15 10:24:05
1028,2008-04-15 10:24:58,2008-04-15 10:32:33
1062,2008-04-15 10:41:02,2008-04-15 11:32:13
1071,2008-04-15 11:38:55,2008-04-15 12:56:25
1026,2008-04-15 13:17:02,2008-04-15 14:09:37
1019,2008-04-15 14:16:38,2008-04-15 15:46:38
1204,2008-04-14 09:47:44,2008-04-14 09:56:46
1017,2008-04-14 11:09:53,2008-04-14 12:03:03
1113,2008-04-15 08:20:17,2008-04-15 08:27:54
1136,2008-04-15 08:30:13,2008-04-15 10:20:39
1061,2008-04-15 10:40:55,2008-04-15 11:44:08
1065,2008-04-15 11:55:59,2008-04-15 12:05:39
1119,2008-04-15 12:22:01,2008-04-15 12:29:21
1121,2008-04-15 12:33:15,2008-04-15 14:08:36
1018,2008-04-15 14:16:27,2008-04-15 15:47:51
1203,2008-04-14 09:44:58,2008-04-14 11:12:52
1118,2008-04-15 08:20:24,2008-04-15 08:56:57
1110,2008-04-15 12:17:51,2008-04-15 13:44:53
1035,2008-04-14 10:56:48,2008-04-14 11:07:58
1122,2008-04-15 08:20:32,2008-04-15 11:27:48
1068,2008-04-15 11:31:40,2008-04-15 14:51:21
1032,2008-04-15 14:56:07,2008-04-15 16:22:29
