1038,2008-04-08 13:43:50.970,2008-04-08 13:54:45.000,00:10:54.030000
1157,2008-04-08 08:41:00.990,2008-04-08 08:45:46.950,00:04:45.960000
1095,2008-04-08 09:12:39.990,2008-04-08 09:25:02.970,00:12:22.980000
1220,2008-04-08 09:38:26.970,2008-04-08 09:40:57.990,00:02:31.020000
1124,2008-04-08 10:45:49.980,2008-04-08 10:54:34.980,00:08:45
1052,2008-04-08 11:11:05.010,2008-04-08 11:18:44.970,00:07:39.960000
1058,2008-04-08 11:29:26.970,2008-04-08 11:37:22.980,00:07:56.010000
1057,2008-04-08 11:38:29.970,2008-04-08 11:44:17.970,00:05:48
1067,2008-04-08 11:44:52.980,2008-04-08 11:50:24.990,00:05:32.010000
1033,2008-04-08 12:57:31.980,2008-04-08 13:02:30.000,00:04:58.020000
1158,2008-04-08 13:25:02.010,2008-04-08 13:35:17.970,00:10:15.960000
1039,2008-04-08 14:13:16.980,2008-04-08 14:17:52.980,00:04:36
1036,2008-04-08 15:01:03.990,2008-04-08 15:05:48.000,00:04:44.010000
1076,2008-04-08 08:23:36.990,2008-04-08 08:32:31.500,00:08:54.510000
1136,2008-04-08 08:37:32.010,2008-04-08 08:43:39.390,00:06:07.380000
1050,2008-04-08 08:53:36.990,2008-04-08 09:02:37.980,00:09:00.990000
1217,2008-04-08 09:42:45.000,2008-04-08 09:48:57.990,00:06:12.990000
1048,2008-04-08 10:59:50.970,2008-04-08 11:03:33.330,00:03:42.360000
1055,2008-04-08 11:16:48.000,2008-04-08 13:23:54.930,02:07:06.930000
1014,2008-04-08 14:20:31.980,2008-04-08 14:27:42.990,00:07:11.010000
1031,2008-04-08 14:28:45.000,2008-04-08 14:34:34.020,00:05:49.020000
1077,2008-04-08 08:22:09.990,2008-04-08 09:49:33.210,01:27:23.220000
1072,2008-04-08 10:21:35.010,2008-04-08 12:02:12.990,01:40:37.980000
1114,2008-04-08 12:20:16.980,2008-04-08 14:12:37.230,01:52:20.250000
1044,2008-04-08 14:38:36.990,2008-04-08 15:49:47.910,01:11:10.920000
1078,2008-04-08 08:22:12.990,2008-04-08 09:17:25.860,00:55:12.870000
1196,2008-04-08 10:12:12.960,2008-04-08 11:53:49.410,01:41:36.450000
1063,2008-04-08 11:54:26.010,2008-04-08 13:36:22.200,01:41:56.190000
1080,2008-04-08 08:23:43.980,2008-04-08 09:46:37.980,01:22:54
1028,2008-04-08 10:23:35.010,2008-04-08 12:30:17.970,02:06:42.960000
1137,2008-04-08 12:35:47.970,2008-04-08 14:08:56.940,01:33:08.970000
1047,2008-04-08 14:45:54.990,2008-04-08 14:49:54.840,00:03:59.850000
1045,2008-04-08 14:51:54.990,2008-04-08 14:58:50.010,00:06:55.020000
1115,2008-04-08 15:06:55.980,2008-04-08 15:13:15.360,00:06:19.380000
1081,2008-04-08 08:23:23.970,2008-04-08 09:44:33.840,01:21:09.870000
1233,2008-04-08 10:01:37.950,2008-04-08 11:30:16.170,01:28:38.220000
1065,2008-04-08 11:31:06.000,2008-04-08 11:42:39.990,00:11:33.990000
1068,2008-04-08 11:44:28.980,2008-04-08 14:13:31.980,02:29:03
1012,2008-04-08 14:15:30.960,2008-04-08 16:10:20.280,01:54:49.320000
1082,2008-04-08 08:22:41.010,2008-04-08 08:42:54.000,00:20:12.990000
1177,2008-04-08 09:00:10.980,2008-04-08 09:07:21.210,00:07:10.230000
1181,2008-04-08 09:31:56.970,2008-04-08 11:29:02.970,01:57:06
1056,2008-04-08 11:35:06.990,2008-04-08 12:25:42.990,00:06:17.933
1126,2008-04-08 12:27:45.990,2008-04-08 14:52:19.980,02:24:33.990000
1083,2008-04-08 08:22:49.980,2008-04-08 11:27:34.980,03:04:45
1059,2008-04-08 11:29:57.990,2008-04-08 11:57:08.970,00:27:10.980000
1117,2008-04-08 12:20:02.970,2008-04-08 13:48:53.940,01:28:50.970000
1234,2008-04-08 14:00:51.990,2008-04-08 14:07:06.030,00:06:14.040000
1018,2008-04-08 14:21:01.980,2008-04-08 15:36:45.990,01:15:44.010000
1084,2008-04-08 08:23:12.000,2008-04-08 10:51:37.980,02:28:25.980000
1121,2008-04-08 12:31:10.980,2008-04-08 13:41:32.880,01:10:21.900000
1226,2008-04-08 13:44:52.980,2008-04-08 16:01:03.990,02:16:11.010000
1085,2008-04-08 08:23:52.980,2008-04-08 08:36:26.850,00:12:33.870000
1142,2008-04-08 08:36:48.990,2008-04-08 08:45:21.990,00:08:33
1176,2008-04-08 08:59:06.990,2008-04-08 09:12:04.980,00:12:57.990000
1079,2008-04-08 09:14:43.980,2008-04-08 09:21:14.970,00:06:30.990000
1211,2008-04-08 09:29:46.980,2008-04-08 10:53:09.960,02:39:44.010000
1224,2008-04-08 13:44:03.000,2008-04-08 16:02:08.970,02:18:05.970000
1087,2008-04-08 08:23:30.360,2008-04-08 09:46:50.190,01:23:19.830000
1040,2008-04-08 10:31:46.020,2008-04-08 11:59:06.990,01:27:20.970000
1069,2008-04-08 12:00:47.970,2008-04-08 13:27:23.460,01:26:35.490000
1218,2008-04-08 13:31:03.990,2008-04-08 14:56:29.970,01:25:25.980000
1042,2008-04-08 15:13:36.000,2008-04-08 16:11:40.980,00:58:04.980000
1088,2008-04-08 08:23:14.970,2008-04-08 09:04:49.440,00:41:34.470000
1223,2008-04-08 09:46:03.990,2008-04-08 12:01:19.410,02:15:15.420000
1108,2008-04-08 12:05:04.980,2008-04-08 13:36:00.000,01:30:55.020000
1019,2008-04-08 14:21:08.970,2008-04-08 16:09:43.020,01:48:34.050000
1089,2008-04-08 08:23:39.990,2008-04-08 09:21:21.540,00:57:41.550000
1120,2008-04-08 11:45:07.980,2008-04-08 11:57:23.970,00:12:15.990000
1128,2008-04-08 12:28:09.990,2008-04-08 13:13:42.960,00:45:32.970000
1212,2008-04-08 13:15:52.980,2008-04-08 15:02:06.000,01:46:13.020000
1090,2008-04-08 08:23:49.980,2008-04-08 08:33:52.200,00:10:02.220000
1147,2008-04-08 08:36:56.970,2008-04-08 08:47:23.790,00:10:26.820000
1227,2008-04-08 09:47:48.960,2008-04-08 11:29:41.880,02:03:26.010000
1071,2008-04-08 11:54:56.010,2008-04-08 12:01:53.910,00:06:57.900000
1116,2008-04-08 12:06:13.980,2008-04-08 14:06:42.990,02:00:29.010000
1106,2008-04-08 08:24:02.970,2008-04-08 09:54:48.990,01:30:46.020000
1024,2008-04-08 12:20:56.010,2008-04-08 14:32:06.030,02:11:10.020000
1043,2008-04-08 14:38:03.990,2008-04-08 16:10:04.920,01:32:00.930000
1107,2008-04-08 08:24:03.990,2008-04-08 10:40:46.320,02:16:42.330000
1061,2008-04-08 10:42:36.990,2008-04-08 10:48:16.800,00:05:39.810000
1053,2008-04-08 10:52:39.000,2008-04-08 12:15:32.550,01:22:53.550000
1123,2008-04-08 12:26:54.960,2008-04-08 13:44:30.000,01:17:35.040000
1029,2008-04-08 14:47:07.980,2008-04-08 15:35:38.910,00:48:30.930000
1111,2008-04-08 08:24:23.970,2008-04-08 11:08:55.980,02:44:32.010000
1119,2008-04-08 12:24:17.970,2008-04-08 13:29:29.970,01:05:12
1215,2008-04-08 13:30:23.970,2008-04-08 14:16:52.470,00:46:28.500000
1022,2008-04-08 14:21:59.970,2008-04-08 15:18:38.970,00:56:39
1112,2008-04-08 08:24:44.910,2008-04-08 09:52:21.960,01:39:24.060000
1131,2008-04-08 12:46:18.000,2008-04-08 12:52:45.750,00:06:27.750000
1213,2008-04-08 12:54:27.000,2008-04-08 13:52:19.260,00:57:52.260000
1232,2008-04-08 14:01:00.990,2008-04-08 15:33:51.990,01:32:51
1113,2008-04-08 08:24:28.980,2008-04-08 08:33:01.950,00:08:32.970000
1156,2008-04-08 08:37:17.970,2008-04-08 08:41:19.980,00:04:02.010000
1180,2008-04-08 08:58:27.000,2008-04-08 10:17:15.990,01:18:48.990000
1145,2008-04-08 10:34:34.980,2008-04-08 13:01:48.720,02:27:13.740000
1144,2008-04-08 13:05:02.010,2008-04-08 13:58:05.400,00:53:03.390000
1231,2008-04-08 14:01:27.990,2008-04-08 14:08:54.000,00:07:26.010000
1025,2008-04-08 14:45:11.010,2008-04-08 15:31:59.010,00:46:48
1118,2008-04-08 08:24:55.980,2008-04-08 08:35:10.980,00:10:15
1161,2008-04-08 08:38:38.970,2008-04-08 10:11:25.980,01:32:47.010000
1054,2008-04-08 10:24:09.000,2008-04-08 10:55:42.990,00:31:33.990000
1051,2008-04-08 11:09:19.980,2008-04-08 13:49:15.000,02:39:55.020000
1228,2008-04-08 13:56:29.970,2008-04-08 14:09:28.530,00:12:58.560000
1032,2008-04-08 14:55:26.010,2008-04-08 16:06:25.980,01:10:59.970000
1122,2008-04-08 08:24:56.970,2008-04-08 10:17:48.630,01:52:51.660000
1070,2008-04-08 10:46:48.000,2008-04-08 10:50:19.980,00:03:31.980000
1060,2008-04-08 11:29:53.010,2008-04-08 11:38:09.960,00:08:16.950000
1075,2008-04-08 11:59:03.990,2008-04-08 13:07:15.990,01:08:12
1125,2008-04-08 08:24:50.970,2008-04-08 08:34:08.490,00:09:17.520000
1064,2008-04-08 08:39:09.990,2008-04-08 09:59:59.970,01:20:49.980000
1062,2008-04-08 10:42:03.990,2008-04-08 12:49:49.980,02:07:45.990000
1154,2008-04-08 12:51:34.980,2008-04-08 12:58:12.990,00:06:38.010000
1026,2008-04-08 13:16:24.000,2008-04-08 13:56:20.970,00:39:56.970000
1007,2008-04-08 14:01:43.980,2008-04-08 14:08:26.970,00:06:42.990000
1027,2008-04-08 14:32:36.000,2008-04-08 15:09:44.490,00:37:08.490000
1074,2008-04-08 10:47:18.990,2008-04-08 12:30:34.980,01:43:15.990000
1134,2008-04-08 08:25:07.980,2008-04-08 08:32:03.990,00:06:56.010000
1008,2008-04-08 10:42:21.000,2008-04-08 12:13:47.970,01:31:26.970000
1130,2008-04-08 12:46:52.980,2008-04-08 12:57:17.970,00:10:24.990000
1009,2008-04-08 14:01:57.990,2008-04-08 14:41:15.990,00:39:18
1229,2008-04-08 15:13:33.990,2008-04-08 16:03:34.950,00:50:00.960000
1135,2008-04-08 08:25:10.170,2008-04-08 09:29:22.980,01:04:12.810000
1129,2008-04-08 12:47:23.970,2008-04-08 13:48:20.910,01:00:56.940000
1013,2008-04-08 14:22:59.430,2008-04-08 15:23:13.980,01:00:14.550000
1034,2008-04-08 08:25:45.990,2008-04-08 10:05:37.980,01:39:51.990000
1193,2008-03-31 08:48:45.782,2008-03-31 08:59:49.772,00:11:03.990000
1197,2008-03-31 09:06:44.792,2008-03-31 09:12:18.782,00:05:33.990000
1200,2008-03-31 09:21:08.762,2008-03-31 09:26:17.792,00:05:09.030000
1015,2008-03-31 10:58:19.772,2008-03-31 11:04:48.782,00:06:29.010000
1091,2008-03-31 08:10:15.782,2008-03-31 09:08:04.772,00:57:48.990000
1100,2008-03-31 08:10:16.652,2008-03-31 10:34:53.792,02:24:37.140000
1030,2008-03-31 10:48:39.782,2008-03-31 10:54:42.752,00:06:02.970000
1094,2008-03-31 08:10:07.772,2008-03-31 08:17:15.782,00:07:08.010000
1186,2008-03-31 08:18:34.772,2008-03-31 09:55:44.222,01:37:09.450000
1092,2008-03-31 08:11:10.772,2008-03-31 10:51:19.352,02:40:08.580000
1172,2008-03-31 08:16:33.332,2008-03-31 09:12:19.772,02:30:29.460000
1152,2008-03-31 10:51:31.772,2008-03-31 12:21:28.772,01:29:57
1101,2008-03-31 08:09:53.792,2008-03-31 09:14:02.792,01:04:09
1198,2008-03-31 09:26:05.792,2008-03-31 10:38:59.702,01:12:53.910000
1086,2008-03-31 10:39:37.772,2008-03-31 12:36:10.562,01:56:32.790000
1105,2008-03-31 08:10:34.802,2008-03-31 10:57:23.762,02:46:48.960000
1162,2008-03-31 08:16:22.772,2008-03-31 10:00:44.762,01:44:21.990000
1005,2008-03-31 10:47:48.032,2008-03-31 11:13:20.762,00:25:32.730000
1016,2008-03-31 11:16:15.782,2008-03-31 11:30:34.772,00:14:18.990000
1165,2008-03-31 08:09:56.792,2008-03-31 10:04:59.732,01:55:02.940000
1216,2008-03-31 10:06:38.792,2008-03-31 10:18:36.752,00:11:57.960000
1104,2008-03-31 10:30:07.772,2008-03-31 11:13:40.202,00:43:32.430000
1164,2008-03-31 08:10:57.782,2008-03-31 10:14:03.452,02:03:05.670000
1035,2008-03-31 10:49:46.772,2008-03-31 11:11:22.772,00:21:36
1017,2008-03-31 11:14:26.762,2008-03-31 12:37:26.282,01:22:59.520000
1168,2008-03-31 08:10:32.792,2008-03-31 11:30:48.752,03:20:15.960000
1171,2008-03-31 08:11:07.262,2008-03-31 09:21:28.682,01:10:21.420000
1199,2008-03-31 09:26:20.762,2008-03-31 09:34:27.782,00:08:07.020000
1204,2008-03-31 09:50:37.772,2008-03-31 11:27:10.802,01:36:33.030000
1169,2008-03-31 08:11:36.782,2008-03-31 10:08:57.992,01:57:21.210000
1041,2008-03-31 10:19:07.802,2008-03-31 10:40:59.732,00:21:51.930000
1175,2008-03-31 08:10:20.762,2008-03-31 09:15:36.752,01:05:15.990000
1201,2008-03-31 09:26:11.792,2008-03-31 11:50:27.692,02:24:15.900000
1178,2008-03-31 08:11:00.782,2008-03-31 09:17:16.772,01:06:15.990000
1174,2008-03-31 08:10:44.762,2008-03-31 08:20:06.752,00:09:21.990000
1190,2008-03-31 08:32:14.762,2008-03-31 08:34:58.802,00:02:44.040000
1191,2008-03-31 08:46:16.772,2008-03-31 09:48:39.782,01:02:23.010000
1207,2008-03-31 10:10:34.772,2008-03-31 13:02:43.772,02:52:09
1179,2008-03-31 08:11:13.772,2008-03-31 09:55:12.782,01:43:59.010000
1208,2008-03-31 09:56:38.792,2008-03-31 10:02:47.762,00:06:08.970000
1173,2008-03-31 08:10:56.792,2008-03-31 09:50:04.352,01:39:07.560000
1205,2008-03-31 09:55:21.782,2008-03-31 10:03:20.522,00:07:58.740000
1010,2008-03-31 10:22:34.592,2008-03-31 11:16:35.522,00:54:00.930000
1183,2008-03-31 08:11:32.852,2008-03-31 09:01:35.762,00:50:02.910000
1184,2008-03-31 08:10:17.762,2008-03-31 08:20:41.792,00:10:24.030000
1103,2008-03-31 08:25:11.762,2008-03-31 09:56:52.772,01:31:41.010000
1209,2008-03-31 09:58:20.792,2008-03-31 12:35:23.732,02:37:02.940000
1187,2008-03-31 08:18:27.782,2008-03-31 08:26:03.782,00:07:36
1155,2008-03-31 10:34:56.792,2008-03-31 10:39:08.492,00:04:11.700000
1160,2008-03-31 10:45:24.752,2008-03-31 11:33:11.762,00:47:47.010000
1182,2008-03-31 08:11:43.772,2008-03-31 09:12:59.372,01:01:15.600000
1206,2008-03-31 09:55:39.782,2008-03-31 10:04:14.762,00:08:34.980000
1189,2008-03-31 08:21:00.782,2008-03-31 08:29:56.792,00:08:56.010000
1194,2008-03-31 08:48:39.782,2008-03-31 11:54:44.402,03:06:04.620000
1167,2008-03-31 08:10:52.802,2008-03-31 11:21:53.252,03:11:00.450000
1138,2008-04-14 08:26:49.980,2008-04-14 08:32:57.990,00:06:08.010000
1141,2008-04-14 09:07:57.990,2008-04-14 09:13:56.970,00:05:58.980000
1199,2008-04-14 09:30:09.000,2008-04-14 09:36:06.000,00:05:57
1104,2008-04-14 10:37:13.980,2008-04-14 10:44:59.970,00:07:45.990000
1160,2008-04-14 10:59:49.980,2008-04-14 11:10:39.990,00:10:50.010000
1143,2008-04-14 08:15:36.990,2008-04-14 09:14:55.770,00:59:18.780000
1200,2008-04-14 09:15:54.990,2008-04-14 11:59:50.550,02:43:55.560000
1146,2008-04-14 08:15:33.990,2008-04-14 08:23:33.660,00:07:59.670000
1148,2008-04-14 08:15:35.010,2008-04-14 08:23:30.000,00:07:54.990000
1185,2008-04-14 08:25:53.970,2008-04-14 10:18:15.000,01:52:21.030000
1170,2008-04-14 10:27:07.980,2008-04-14 10:34:08.970,00:07:00.990000
1005,2008-04-14 10:35:10.980,2008-04-14 11:44:24.990,01:09:14.010000
1149,2008-04-14 08:15:39.000,2008-04-14 08:19:32.790,00:03:53.790000
1188,2008-04-14 08:27:42.000,2008-04-14 10:34:09.990,02:06:27.990000
1100,2008-04-14 08:15:42.000,2008-04-14 11:03:03.990,02:47:21.990000
1101,2008-04-14 08:16:00.990,2008-04-14 09:42:12.990,01:26:12
1150,2008-04-14 08:16:22.980,2008-04-14 08:29:08.700,00:12:45.720000
1194,2008-04-14 08:47:21.000,2008-04-14 11:58:45.000,03:11:24
1151,2008-04-14 08:16:22.980,2008-04-14 09:10:50.940,00:54:27.960000
1198,2008-04-14 09:15:52.020,2008-04-14 10:09:13.980,00:53:21.960000
1209,2008-04-14 10:09:42.990,2008-04-14 12:24:17.940,02:14:34.950000
1164,2008-04-14 08:16:57.000,2008-04-14 11:37:04.980,03:20:07.980000
1165,2008-04-14 08:17:00.990,2008-04-14 09:29:57.990,01:12:57
1208,2008-04-14 10:05:41.970,2008-04-14 10:13:28.980,00:07:47.010000
1207,2008-04-14 10:16:39.990,2008-04-14 12:46:33.960,02:29:53.970000
1168,2008-04-14 08:17:12.990,2008-04-14 10:30:25.980,02:13:12.990000
1086,2008-04-14 10:37:36.960,2008-04-14 12:50:29.040,02:12:52.080000
1167,2008-04-14 08:17:19.980,2008-04-14 11:44:33.960,03:27:13.980000
1153,2008-04-14 08:17:06.990,2008-04-14 09:50:19.950,01:41:03.960000
1010,2008-04-14 10:20:48.960,2008-04-14 10:26:38.970,00:05:50.010000
1030,2008-04-14 10:28:36.000,2008-04-14 10:38:07.980,00:09:31.980000
1169,2008-04-14 08:17:15.990,2008-04-14 10:41:27.990,02:24:12
1093,2008-04-14 08:17:18.000,2008-04-14 08:31:46.980,00:14:28.980000
1096,2008-04-14 08:41:07.980,2008-04-14 08:49:16.980,00:08:09
1016,2008-04-14 11:10:03.990,2008-04-14 12:15:30.990,01:05:27
1172,2008-04-14 08:17:29.010,2008-04-14 09:58:15.960,01:40:46.950000
1041,2008-04-14 10:23:01.980,2008-04-14 10:28:05.970,00:05:03.990000
1155,2008-04-14 10:31:37.980,2008-04-14 11:50:59.970,01:19:21.990000
1173,2008-04-14 08:18:07.980,2008-04-14 11:30:55.980,03:12:48
1097,2008-04-14 08:17:42.000,2008-04-14 08:29:51.000,00:12:09
1189,2008-04-14 08:31:19.980,2008-04-14 09:36:43.950,01:05:23.970000
1216,2008-04-14 10:39:33.000,2008-04-14 10:49:50.970,00:10:17.970000
1175,2008-04-14 08:17:46.980,2008-04-14 09:44:21.780,01:26:34.800000
1204,2008-04-14 09:48:17.010,2008-04-14 09:57:04.980,00:08:47.970000
1017,2008-04-14 11:10:06.000,2008-04-14 12:04:38.010,00:54:32.010000
1178,2008-04-14 08:18:27.000,2008-04-14 09:23:36.990,01:05:09.990000
1203,2008-04-14 09:45:08.970,2008-04-14 11:13:13.980,01:28:05.010000
1179,2008-04-14 08:18:36.990,2008-04-14 10:05:34.980,01:46:57.990000
1182,2008-04-14 08:19:45.000,2008-04-14 10:58:55.950,02:39:10.950000
1035,2008-04-14 10:58:54.990,2008-04-14 11:08:12.990,00:09:18
1152,2008-04-14 11:09:47.010,2008-04-14 11:19:04.980,00:09:17.970000
1159,2008-04-14 08:18:21.000,2008-04-14 09:20:45.840,01:02:24.840000
1098,2008-04-14 08:19:00.000,2008-04-14 08:24:45.930,00:05:45.930000
1102,2008-04-14 08:30:50.250,2008-04-14 08:35:53.970,00:05:03.720000
1193,2008-04-14 08:48:12.000,2008-04-14 11:37:20.970,02:49:08.970000
1060,2008-04-15 11:33:05.000,2008-04-15 11:38:32.960,00:05:27.960000
1006,2008-04-15 14:12:31.010,2008-04-15 14:18:30.290,00:05:59.280000
1004,2008-04-15 14:20:34.010,2008-04-15 14:28:50.990,00:08:16.980000
1034,2008-04-15 08:25:09.980,2008-04-15 08:27:59.000,00:02:49.020000
1181,2008-04-15 09:31:38.990,2008-04-15 09:35:38.990,00:04:00
1066,2008-04-15 09:51:41.990,2008-04-15 09:55:51.980,00:04:09.990000
1177,2008-04-15 09:58:09.950,2008-04-15 10:03:23.000,00:05:13.050000
1002,2008-04-15 10:03:44.990,2008-04-15 10:09:05.000,00:05:20.010000
1067,2008-04-15 10:13:09.980,2008-04-15 10:18:00.980,00:04:51
1057,2008-04-15 10:38:19.970,2008-04-15 10:42:49.010,00:04:29.040000
1048,2008-04-15 10:55:23.990,2008-04-15 11:01:11.000,00:05:47.010000
1021,2008-04-15 12:18:53.990,2008-04-15 12:29:53.000,00:10:59.010000
1133,2008-04-15 12:47:36.980,2008-04-15 12:52:20.960,00:04:43.980000
1154,2008-04-15 12:55:37.970,2008-04-15 13:00:38.990,00:05:01.020000
1212,2008-04-15 13:17:11.990,2008-04-15 13:21:13.970,00:04:01.980000
1014,2008-04-15 14:19:16.970,2008-04-15 14:28:30.980,00:09:14.010000
1025,2008-04-15 14:36:29.510,2008-04-15 14:39:45.980,00:03:16.470000
1043,2008-04-15 14:43:51.980,2008-04-15 14:47:46.010,00:03:54.030000
1078,2008-04-15 08:17:43.970,2008-04-15 09:31:26.990,01:13:43.020000
1219,2008-04-15 09:40:17.990,2008-04-15 09:47:52.970,00:07:34.980000
1227,2008-04-15 09:51:38.000,2008-04-15 12:02:05.960,02:10:27.960000
1116,2008-04-15 12:19:11.000,2008-04-15 15:18:47.990,02:59:36.990000
1076,2008-04-15 08:17:55.970,2008-04-15 08:27:00.980,00:09:05.010000
1213,2008-04-15 08:29:11.000,2008-04-15 10:05:56.990,01:36:45.990000
1124,2008-04-15 10:13:44.990,2008-04-15 10:18:22.970,00:04:37.980000
1070,2008-04-15 10:32:27.980,2008-04-15 10:35:38.990,00:03:11.010000
1037,2008-04-15 10:39:02.000,2008-04-15 10:47:07.970,00:08:05.970000
1053,2008-04-15 10:53:14.990,2008-04-15 13:06:09.980,02:12:54.990000
1079,2008-04-15 08:18:12.980,2008-04-15 10:16:21.980,01:58:09
1074,2008-04-15 10:32:57.980,2008-04-15 12:33:18.980,02:00:21
1126,2008-04-15 12:34:58.970,2008-04-15 14:17:30.290,01:42:31.320000
1031,2008-04-15 14:20:05.990,2008-04-15 14:59:16.700,00:39:10.710000
1080,2008-04-15 08:18:48.980,2008-04-15 08:30:46.610,00:11:57.630000
1147,2008-04-15 08:31:55.970,2008-04-15 10:55:14.000,02:23:18.030000
1008,2008-04-15 11:03:12.980,2008-04-15 12:57:17.000,01:54:04.020000
1144,2008-04-15 12:58:38.990,2008-04-15 14:23:53.000,01:25:14.010000
1027,2008-04-15 14:37:21.980,2008-04-15 15:59:21.380,01:21:59.400000
1081,2008-04-15 08:18:52.010,2008-04-15 11:08:53.990,02:50:01.980000
1137,2008-04-15 12:46:29.000,2008-04-15 12:52:05.960,00:05:36.960000
1020,2008-04-15 12:55:50.990,2008-04-15 14:38:42.980,01:42:51.990000
1064,2008-04-15 08:54:38.990,2008-04-15 09:58:51.590,01:04:12.600000
1073,2008-04-15 10:00:31.010,2008-04-15 11:11:13.940,01:10:42.930000
1108,2008-04-15 12:03:51.980,2008-04-15 13:14:23.960,01:10:31.980000
1158,2008-04-15 13:26:17.000,2008-04-15 13:36:32.660,00:10:15.660000
1226,2008-04-15 13:47:53.990,2008-04-15 14:51:10.970,01:57:39.660000
1083,2008-04-15 08:18:44.990,2008-04-15 08:27:12.980,00:08:27.990000
1049,2008-04-15 08:29:46.970,2008-04-15 08:35:22.310,00:05:35.340000
1161,2008-04-15 08:38:43.010,2008-04-15 11:10:14.600,02:31:31.590000
1063,2008-04-15 11:47:10.010,2008-04-15 13:51:32.210,02:04:22.200000
1059,2008-04-15 08:59:53.990,2008-04-15 09:05:39.980,00:05:45.990000
1095,2008-04-15 09:10:22.970,2008-04-15 09:15:27.950,00:05:04.980000
1211,2008-04-15 09:20:59.960,2008-04-15 10:44:52.700,01:23:52.740000
1069,2008-04-15 11:50:56.990,2008-04-15 13:18:02.780,01:27:05.790000
1222,2008-04-15 13:31:12.980,2008-04-15 13:37:45.050,00:06:32.070000
1228,2008-04-15 13:48:41.000,2008-04-15 16:53:20.990,03:04:39.990000
1085,2008-04-15 08:19:44.990,2008-04-15 08:31:17.990,00:11:33
1156,2008-04-15 08:33:53.990,2008-04-15 08:37:20.990,00:03:27
1157,2008-04-15 08:38:24.980,2008-04-15 10:32:33.590,01:54:08.610000
1117,2008-04-15 12:19:10.970,2008-04-15 14:08:38.000,02:04:15
1047,2008-04-15 14:37:25.970,2008-04-15 15:13:18.950,00:35:52.980000
1087,2008-04-15 08:19:38.990,2008-04-15 10:01:45.980,01:42:06.990000
1001,2008-04-15 10:04:12.980,2008-04-15 10:12:59.000,00:08:46.020000
1163,2008-04-15 10:14:39.980,2008-04-15 12:34:21.800,02:19:41.820000
1131,2008-04-15 12:46:43.970,2008-04-15 14:00:45.080,01:14:01.110000
1232,2008-04-15 14:01:35.990,2008-04-15 14:07:00.980,00:05:24.990000
1022,2008-04-15 14:18:32.000,2008-04-15 15:39:50.960,01:21:18.960000
1088,2008-04-15 08:19:25.970,2008-04-15 09:56:20.990,01:36:55.020000
1233,2008-04-15 10:04:38.000,2008-04-15 10:13:35.990,00:08:57.990000
1054,2008-04-15 10:24:45.980,2008-04-15 13:03:06.980,02:38:21
1214,2008-04-15 13:30:55.970,2008-04-15 14:33:04.970,01:02:09
1089,2008-04-15 08:19:59.990,2008-04-15 10:04:10.010,01:44:10.020000
1058,2008-04-15 10:05:09.980,2008-04-15 10:14:55.460,00:09:45.480000
1225,2008-04-15 10:20:57.980,2008-04-15 11:58:56.930,01:37:58.950000
1024,2008-04-15 12:19:35.000,2008-04-15 15:46:57.890,03:27:22.890000
1090,2008-04-15 08:19:58.970,2008-04-15 08:31:51.980,00:11:53.010000
1176,2008-04-15 08:52:18.980,2008-04-15 09:00:27.980,00:08:09
1145,2008-04-15 09:28:39.980,2008-04-15 12:36:30.680,03:07:50.700000
1130,2008-04-15 12:46:53.990,2008-04-15 13:48:41.450,01:01:47.460000
1038,2008-04-15 13:49:17.990,2008-04-15 13:53:04.310,00:03:46.320000
1009,2008-04-15 14:00:30.980,2008-04-15 14:57:49.220,00:57:18.240000
