1038,2008-04-08 13:43:50.970,2008-04-08 13:54:45.000,00:10:54.030000
1106,2008-04-15 08:20:08.000,2008-04-15 11:15:50.990,02:55:42.990000
1075,2008-04-15 11:29:02.960,2008-04-15 13:05:31.910,01:36:28.950000
1210,2008-04-15 13:08:55.970,2008-04-15 14:08:18.380,00:59:22.410000
1012,2008-04-15 14:08:50.990,2008-04-15 15:30:32.990,01:21:42
1107,2008-04-15 08:20:26.000,2008-04-15 08:27:08.990,00:06:42.990000
1011,2008-04-15 08:30:00.980,2008-04-15 08:32:54.980,00:02:54
1180,2008-04-15 08:54:35.000,2008-04-15 09:01:32.420,00:06:57.420000
1223,2008-04-15 09:45:32.000,2008-04-15 09:56:03.980,00:10:31.980000
1072,2008-04-15 10:00:41.000,2008-04-15 11:25:44.960,01:25:03.960000
1039,2008-04-15 13:49:38.000,2008-04-15 13:53:14.900,00:03:36.900000
1234,2008-04-15 14:01:13.970,2008-04-15 15:15:56.960,01:14:42.990000
1229,2008-04-15 15:19:32.990,2008-04-15 16:09:18.620,00:49:45.630000
1111,2008-04-15 08:20:30.980,2008-04-15 11:39:09.980,03:18:39
1114,2008-04-15 12:18:42.980,2008-04-15 13:32:27.590,01:13:44.610000
1224,2008-04-15 13:35:51.980,2008-04-15 13:41:31.490,00:05:39.510000
1112,2008-04-15 08:20:34.010,2008-04-15 09:35:19.970,01:14:45.960000
1220,2008-04-15 10:09:22.010,2008-04-15 10:12:47.990,00:03:25.980000
1120,2008-04-15 10:14:26.990,2008-04-15 10:17:44.990,00:03:18
1132,2008-04-15 10:18:32.990,2008-04-15 10:23:31.970,00:04:58.980000
1028,2008-04-15 10:25:36.980,2008-04-15 10:31:36.980,00:06:00
1062,2008-04-15 10:41:38.990,2008-04-15 11:33:06.980,00:51:27.990000
1071,2008-04-15 11:39:21.950,2008-04-15 12:57:10.970,01:17:49.020000
1026,2008-04-15 13:17:30.980,2008-04-15 14:10:17.390,00:52:46.410000
1019,2008-04-15 14:17:44.990,2008-04-15 15:47:14.000,01:29:29.010000
1113,2008-04-15 08:21:05.930,2008-04-15 08:27:23.990,00:06:18.060000
1136,2008-04-15 08:31:38.000,2008-04-15 10:21:50.720,01:50:12.720000
1061,2008-04-15 10:40:56.990,2008-04-15 11:44:31.970,01:03:34.980000
1065,2008-04-15 11:56:10.970,2008-04-15 12:05:37.970,00:09:27
1119,2008-04-15 12:22:39.980,2008-04-15 12:29:28.100,00:06:48.120000
1121,2008-04-15 12:33:40.970,2008-04-15 14:09:35.000,01:35:54.030000
1018,2008-04-15 14:17:08.990,2008-04-15 15:48:31.010,01:31:22.020000
1118,2008-04-15 08:20:56.000,2008-04-15 08:56:50.990,00:35:54.990000
1110,2008-04-15 12:18:01.970,2008-04-15 13:46:08.960,01:28:06.990000
1122,2008-04-15 08:20:55.520,2008-04-15 11:28:20.960,03:07:25.440000
1068,2008-04-15 11:32:41.990,2008-04-15 14:52:26.960,03:19:44.970000
1032,2008-04-15 14:56:32.000,2008-04-15 16:23:12.530,01:26:40.530000
1125,2008-04-15 08:21:05.000,2008-04-15 08:30:43.340,00:09:38.340000
1128,2008-04-15 12:34:44.000,2008-04-15 14:55:27.980,02:20:43.980000
1115,2008-04-15 15:09:42.980,2008-04-15 16:15:21.950,01:05:38.970000
1127,2008-04-15 08:21:10.970,2008-04-15 10:41:37.970,02:20:27
1051,2008-04-15 11:03:35.000,2008-04-15 12:37:29.540,01:33:54.540000
1139,2008-04-15 12:56:23.000,2008-04-15 14:28:27.980,01:32:04.980000
1003,2008-04-15 14:30:26.990,2008-04-15 14:32:01.520,00:01:34.530000
1134,2008-04-15 08:21:47.990,2008-04-15 09:42:39.980,01:20:51.990000
1196,2008-04-15 10:09:50.990,2008-04-15 12:27:38.990,02:17:48
1129,2008-04-15 12:35:15.980,2008-04-15 16:26:33.380,03:51:17.400000
1135,2008-04-15 08:21:26.990,2008-04-15 10:48:00.980,02:26:33.990000
1123,2008-04-15 12:23:14.990,2008-04-15 14:42:46.010,02:19:31.020000
1155,2008-05-04 10:20:20.980,2008-05-04 10:26:25.990,00:06:05.010000
1041,2008-05-04 10:26:54.010,2008-05-04 10:30:11.020,00:03:17.010000
1091,2008-05-04 08:28:30.940,2008-05-04 09:20:58.000,00:52:27.060000
1199,2008-05-04 09:22:32.980,2008-05-04 09:25:06.970,00:02:33.990000
1206,2008-05-04 10:06:59.200,2008-05-04 12:09:16.990,02:02:17.790000
1092,2008-05-04 08:28:22.000,2008-05-04 08:36:11.950,00:07:49.950000
1010,2008-05-04 10:48:48.970,2008-05-04 10:52:11.020,00:03:22.050000
1216,2008-05-04 10:53:07.990,2008-05-04 10:58:24.970,00:05:16.980000
1015,2008-05-04 11:08:11.020,2008-05-04 11:16:45.970,00:08:34.950000
1094,2008-05-04 08:28:40.960,2008-05-04 08:33:01.960,00:04:21
1197,2008-05-04 08:35:57.010,2008-05-04 08:40:10.990,00:04:13.980000
1191,2008-05-04 08:42:22.960,2008-05-04 08:49:32.290,00:07:09.330000
1192,2008-05-04 08:57:18.010,2008-05-04 11:43:02.590,02:45:44.580000
1100,2008-05-04 08:28:39.940,2008-05-04 11:16:33.580,02:47:53.640000
1101,2008-05-04 08:28:33.970,2008-05-04 11:42:52.990,03:14:19.020000
1105,2008-05-04 08:29:20.980,2008-05-04 09:56:02.980,01:26:42
1209,2008-05-04 10:00:44.980,2008-05-04 12:01:48.730,02:01:03.750000
1104,2008-05-04 08:28:45.970,2008-05-04 08:41:44.050,00:12:58.080000
1194,2008-05-04 08:50:43.090,2008-05-04 11:21:31.990,02:30:48.900000
1164,2008-05-04 08:30:18.970,2008-05-04 11:13:55.000,02:43:36.030000
1017,2008-05-04 11:15:44.980,2008-05-04 11:21:04.360,00:05:19.380000
1171,2008-05-04 08:28:56.980,2008-05-04 08:39:34.000,00:10:37.020000
1203,2008-05-04 09:49:56.980,2008-05-04 11:57:26.020,02:07:29.040000
1165,2008-05-04 08:29:06.970,2008-05-04 10:02:22.960,01:33:15.990000
1208,2008-05-04 10:04:14.020,2008-05-04 12:10:26.980,02:06:12.960000
1172,2008-05-04 08:28:43.000,2008-05-04 08:37:54.970,00:09:11.970000
1187,2008-05-04 08:40:52.000,2008-05-04 08:47:25.990,00:06:33.990000
1200,2008-05-04 09:29:57.010,2008-05-04 09:35:08.230,00:05:11.220000
1202,2008-05-04 09:50:32.020,2008-05-04 13:09:42.010,03:19:09.990000
1193,2008-05-04 08:29:27.970,2008-05-04 10:44:00.970,02:14:33
1170,2008-05-04 10:44:29.020,2008-05-04 10:48:02.980,00:03:33.960000
1030,2008-05-04 10:52:09.970,2008-05-04 12:52:35.980,02:00:26.010000
1162,2008-05-04 08:29:12.970,2008-05-04 10:57:45.010,02:28:32.040000
1035,2008-05-04 10:59:13.960,2008-05-04 13:18:37.000,02:19:23.040000
1175,2008-05-04 08:28:31.000,2008-05-04 10:39:19.840,02:10:48.840000
1086,2008-05-04 10:40:18.820,2008-05-04 10:51:37.990,00:11:19.170000
1160,2008-05-04 10:52:02.020,2008-05-04 10:58:22.000,00:06:19.980000
1178,2008-05-04 08:28:53.980,2008-05-04 10:30:06.250,02:01:12.270000
1207,2008-05-04 10:31:27.970,2008-05-04 13:09:57.010,02:38:29.040000
1183,2008-05-04 08:28:57.970,2008-05-04 11:38:19.990,03:09:22.020000
1173,2008-05-04 08:28:38.980,2008-05-04 11:38:44.950,03:10:05.970000
1185,2008-05-04 08:29:15.970,2008-05-04 11:31:01.990,03:01:46.020000
1186,2008-05-04 08:28:56.980,2008-05-04 08:39:33.040,00:10:36.060000
1205,2008-05-04 09:50:10.000,2008-05-04 11:48:28.960,01:58:18.960000
1188,2008-05-04 08:39:46.000,2008-05-04 12:25:30.010,03:45:44.010000
1182,2008-05-04 08:28:52.990,2008-05-04 10:53:14.680,02:24:21.690000
1099,2008-05-04 08:28:50.980,2008-05-04 08:33:22.000,00:04:31.020000
1198,2008-05-04 08:29:34.960,2008-05-04 10:55:10.000,02:25:35.040000
1152,2008-05-04 10:55:30.970,2008-05-04 13:03:16.960,02:07:45.990000
1041,2008-05-05 11:59:43.960,2008-05-05 12:04:18.010,00:04:34.050000
1091,2008-05-05 10:23:53.020,2008-05-05 12:57:52.420,02:33:59.400000
1092,2008-05-05 10:24:11.020,2008-05-05 10:41:11.980,00:17:00.960000
1201,2008-05-05 10:42:46.960,2008-05-05 10:45:43.930,00:02:56.970000
1016,2008-05-05 12:16:28.990,2008-05-05 12:21:55.990,00:05:27
1094,2008-05-05 10:24:10.000,2008-05-05 10:39:44.080,00:15:34.080000
1206,2008-05-05 10:43:08.980,2008-05-05 10:46:04.000,00:02:55.020000
1190,2008-05-05 10:58:07.000,2008-05-05 13:06:24.970,02:08:17.970000
1100,2008-05-05 10:23:51.010,2008-05-05 10:51:07.870,00:27:16.860000
1155,2008-05-05 10:53:55.000,2008-05-05 12:26:44.650,01:32:49.650000
1101,2008-05-05 10:24:00.970,2008-05-05 10:56:19.900,00:32:18.930000
1192,2008-05-05 10:57:20.980,2008-05-05 12:10:23.980,01:13:03
1086,2008-05-05 12:11:22.990,2008-05-05 12:23:14.650,00:11:51.660000
1017,2008-05-05 12:23:39.970,2008-05-05 14:25:31.420,02:01:51.450000
1105,2008-05-05 10:25:05.980,2008-05-05 13:45:58.000,03:20:52.020000
1172,2008-05-05 10:24:19.990,2008-05-05 13:09:04.030,02:44:44.040000
1162,2008-05-05 10:23:55.000,2008-05-05 13:50:51.160,03:26:56.160000
1173,2008-05-05 10:23:44.980,2008-05-05 15:14:24.820,04:50:39.840000
1165,2008-05-05 10:25:01.990,2008-05-05 15:07:25.990,04:42:24
1171,2008-05-05 10:24:05.980,2008-05-05 13:59:32.980,03:35:27
1183,2008-05-05 10:23:49.990,2008-05-05 11:02:34.990,00:38:45
1200,2008-05-05 11:03:43.990,2008-05-05 11:10:40.990,00:06:57
1152,2008-05-05 11:55:23.020,2008-05-05 12:13:35.980,00:18:12.960000
1035,2008-05-05 12:16:38.980,2008-05-05 14:28:14.320,02:11:35.340000
1184,2008-05-05 10:24:13.990,2008-05-05 13:29:16.990,03:57:38.910000
1174,2008-05-05 10:24:01.990,2008-05-05 10:32:27.010,00:08:25.020000
1207,2008-05-05 11:47:42.010,2008-05-05 13:35:28.570,01:47:46.560000
1166,2008-05-05 10:25:54.970,2008-05-05 10:32:14.980,00:06:20.010000
1194,2008-05-05 10:35:07.990,2008-05-05 11:59:07.000,01:23:59.010000
1005,2008-05-05 12:00:13.000,2008-05-05 15:00:07.000,02:59:54
1164,2008-05-05 10:24:11.980,2008-05-05 15:22:43.690,04:58:31.710000
1103,2008-05-05 10:24:43.480,2008-05-05 12:53:24.940,02:28:41.460000
1189,2008-05-05 10:26:58.000,2008-05-05 11:37:26.980,01:10:28.980000
1208,2008-05-05 11:38:00.970,2008-05-05 12:30:37.960,03:14:18.990000
1188,2008-05-05 10:27:04.000,2008-05-05 11:13:43.900,00:46:39.900000
1203,2008-05-05 11:15:18.970,2008-05-05 12:42:33.970,01:27:15
1182,2008-05-05 10:24:58.000,2008-05-05 11:21:27.160,00:56:29.160000
1205,2008-05-05 11:21:55.990,2008-05-05 12:45:29.980,01:23:33.990000
1178,2008-05-05 10:24:31.990,2008-05-05 14:37:15.160,04:12:43.170000
1216,2008-05-05 11:20:19.990,2008-05-05 11:25:14.980,00:04:54.990000
1170,2008-05-05 11:26:28.990,2008-05-05 12:46:37.570,03:07:12.990000
1142,2008-05-06 08:37:30.010,2008-05-06 08:42:37.990,00:05:07.980000
1050,2008-05-06 08:59:20.980,2008-05-06 09:03:52.990,00:04:32.010000
1095,2008-05-06 09:16:00.010,2008-05-06 09:18:03.970,00:02:03.960000
1049,2008-05-06 09:45:56.200,2008-05-06 09:49:42.940,00:03:46.740000
1001,2008-05-06 10:17:26.980,2008-05-06 10:28:43.990,00:11:17.010000
1057,2008-05-06 11:35:31.000,2008-05-06 11:40:30.970,00:04:59.970000
1067,2008-05-06 12:05:04.990,2008-05-06 12:09:14.020,00:04:09.030000
1120,2008-05-06 12:14:59.950,2008-05-06 12:16:41.980,00:01:42.030000
1038,2008-05-06 13:59:01.990,2008-05-06 14:02:07.000,00:03:05.010000
1039,2008-05-06 14:08:15.970,2008-05-06 14:09:56.980,00:01:41.010000
1004,2008-05-06 14:10:17.980,2008-05-06 14:11:27.970,00:01:09.990000
1014,2008-05-06 14:40:44.980,2008-05-06 14:46:08.980,00:05:24
1229,2008-05-06 15:51:20.980,2008-05-06 16:12:34.990,00:21:14.010000
1090,2008-05-06 08:33:30.010,2008-05-06 08:42:52.960,00:09:22.950000
1119,2008-05-06 12:35:20.950,2008-05-06 15:39:52.030,03:04:31.080000
1036,2008-05-06 15:40:53.980,2008-05-06 18:24:58.390,02:44:04.410000
1136,2008-05-06 08:31:13.990,2008-05-06 11:32:39.970,03:01:25.980000
1109,2008-05-06 11:43:45.970,2008-05-06 14:24:30.760,02:40:44.790000
1019,2008-05-06 14:24:49.990,2008-05-06 14:50:18.970,00:25:28.980000
1031,2008-05-06 14:51:01.990,2008-05-06 17:05:41.980,02:14:39.990000
1088,2008-05-06 08:28:02.980,2008-05-06 11:24:43.990,02:56:41.010000
1063,2008-05-06 11:47:12.970,2008-05-06 13:58:41.740,02:11:28.770000
1224,2008-05-06 14:01:06.970,2008-05-06 14:03:45.070,00:02:38.100000
1228,2008-05-06 14:05:18.970,2008-05-06 18:13:51.970,04:08:33
1077,2008-05-06 08:28:38.980,2008-05-06 10:50:52.990,02:22:14.010000
1040,2008-05-06 10:54:25.960,2008-05-06 13:33:41.110,02:39:15.150000
1210,2008-05-06 13:34:45.970,2008-05-06 14:40:21.970,01:05:36
1232,2008-05-06 14:40:49.000,2008-05-06 14:46:58.120,00:06:09.120000
1025,2008-05-06 14:47:35.980,2008-05-06 14:53:33.670,00:05:57.690000
1043,2008-05-06 14:54:28.960,2008-05-06 17:22:42.400,02:28:13.440000
1080,2008-05-06 08:28:46.960,2008-05-06 09:53:13.000,01:24:26.040000
1223,2008-05-06 09:53:32.980,2008-05-06 10:07:10.450,00:13:37.470000
1145,2008-05-06 10:40:16.990,2008-05-06 11:34:51.970,00:54:34.980000
1071,2008-05-06 11:44:06.970,2008-05-06 16:52:12.940,05:08:05.970000
1111,2008-05-06 08:29:03.970,2008-05-06 10:46:50.980,02:17:47.010000
1062,2008-05-06 10:54:43.990,2008-05-06 13:08:55.420,02:14:11.430000
1131,2008-05-06 13:09:39.970,2008-05-06 13:14:30.910,00:04:50.940000
1154,2008-05-06 13:27:09.970,2008-05-06 15:46:04.990,02:18:55.020000
1115,2008-05-06 15:51:36.010,2008-05-06 18:02:06.940,02:10:30.930000
1087,2008-05-06 08:29:10.000,2008-05-06 14:06:01.390,05:36:51.390000
1226,2008-05-06 14:06:34.990,2008-05-06 14:22:34.990,00:16:00
1018,2008-05-06 14:23:41.980,2008-05-06 14:48:31.360,00:24:49.380000
1027,2008-05-06 14:48:54.010,2008-05-06 15:10:16.660,00:21:22.650000
1032,2008-05-06 15:10:58.990,2008-05-06 16:26:11.950,01:15:12.960000
1076,2008-05-06 08:30:00.970,2008-05-06 12:23:40.960,03:53:39.990000
1116,2008-05-06 12:25:06.970,2008-05-06 15:14:44.680,02:49:37.710000
1042,2008-05-06 15:14:55.990,2008-05-06 18:40:16.000,03:25:20.010000
1084,2008-05-06 08:31:01.000,2008-05-06 08:40:43.960,00:09:42.960000
1070,2008-05-06 08:48:04.960,2008-05-06 08:58:49.000,00:10:44.040000
1227,2008-05-06 09:41:34.990,2008-05-06 10:20:30.010,00:53:56.250000
1083,2008-05-06 10:39:21.010,2008-05-06 12:49:20.710,02:09:59.700000
1128,2008-05-06 12:51:00.010,2008-05-06 14:38:04.960,01:47:04.950000
1023,2008-05-06 14:39:04.960,2008-05-06 17:48:52.990,03:09:48.030000
1082,2008-05-06 08:28:34.990,2008-05-06 08:37:47.920,00:09:12.930000
1066,2008-05-06 08:39:05.980,2008-05-06 08:40:29.920,00:01:23.940000
1064,2008-05-06 08:44:14.980,2008-05-06 12:23:28.000,03:39:13.020000
1114,2008-05-06 12:24:10.000,2008-05-06 13:26:01.990,01:01:51.990000
1140,2008-05-06 13:26:40.990,2008-05-06 18:38:51.970,05:12:10.980000
1134,2008-05-06 08:28:21.970,2008-05-06 10:59:40.960,02:31:18.990000
1008,2008-05-06 11:04:07.990,2008-05-06 13:00:17.980,01:56:09.990000
1129,2008-05-06 13:01:43.990,2008-05-06 16:14:04.000,03:12:20.010000
1078,2008-05-06 08:28:19.990,2008-05-06 09:11:28.990,00:43:09
1217,2008-05-06 09:34:13.000,2008-05-06 11:12:02.770,01:37:49.770000
1056,2008-05-06 11:27:01.000,2008-05-06 11:47:09.970,00:20:08.970000
1009,2008-05-06 14:14:09.970,2008-05-06 14:29:25.000,00:15:15.030000
1022,2008-05-06 14:31:40.000,2008-05-06 18:31:43.990,04:00:03.990000
1089,2008-05-06 08:29:00.970,2008-05-06 09:08:52.960,00:39:51.990000
1211,2008-05-06 09:41:12.970,2008-05-06 11:19:39.700,01:38:26.730000
1051,2008-05-06 11:21:01.000,2008-05-06 16:11:41.950,05:26:38.010000
1112,2008-05-06 08:28:38.980,2008-05-06 09:40:47.980,01:12:09
1074,2008-05-06 10:01:36.970,2008-05-06 13:23:31.000,03:21:54.030000
1213,2008-05-06 13:36:29.980,2008-05-06 17:12:28.960,03:35:58.980000
1106,2008-05-06 08:28:43.990,2008-05-06 08:38:08.980,00:09:24.990000
1013,2008-05-06 08:39:58.960,2008-05-06 09:00:54.970,00:20:56.010000
1011,2008-05-06 09:46:02.980,2008-05-06 09:49:14.020,00:03:11.040000
1196,2008-05-06 10:17:52.990,2008-05-06 12:41:56.110,02:24:03.120000
1121,2008-05-06 12:42:37.960,2008-05-06 13:38:36.970,00:55:59.010000
1214,2008-05-06 13:39:02.020,2008-05-06 14:19:33.970,00:40:31.950000
1012,2008-05-06 14:20:13.960,2008-05-06 15:05:07.990,00:44:54.030000
1045,2008-05-06 15:05:31.990,2008-05-06 17:33:25.960,02:27:53.970000
1053,2008-05-06 09:03:01.990,2008-05-06 10:01:44.980,00:58:42.990000
1054,2008-05-06 10:27:04.990,2008-05-06 10:32:31.000,00:05:26.010000
1055,2008-05-06 11:04:13.150,2008-05-06 12:49:34.990,01:45:21.840000
1126,2008-05-06 12:51:37.990,2008-05-06 13:46:34.990,00:54:57
1215,2008-05-06 13:47:05.980,2008-05-06 16:03:33.970,02:16:27.990000
1157,2008-05-06 08:52:33.970,2008-05-06 09:58:18.010,01:05:44.040000
1073,2008-05-06 10:01:27.010,2008-05-06 13:50:11.950,03:48:44.940000
1221,2008-05-06 13:50:51.970,2008-05-06 15:02:36.970,01:11:45
1234,2008-05-06 15:03:03.010,2008-05-06 18:07:36.970,03:04:33.960000
1079,2008-05-06 08:29:07.990,2008-05-06 10:16:59.830,01:47:51.840000
1163,2008-05-06 10:17:51.970,2008-05-06 11:02:52.990,00:45:01.020000
1052,2008-05-06 11:13:20.980,2008-05-06 14:07:27.010,02:54:06.030000
1006,2008-05-06 14:09:07.960,2008-05-06 16:18:46.960,02:09:39
1081,2008-05-06 08:29:22.990,2008-05-06 09:31:28.000,01:02:05.010000
1048,2008-05-06 11:03:34.990,2008-05-06 12:43:55.960,01:40:20.970000
1123,2008-05-06 12:44:59.980,2008-05-06 16:00:01.990,03:15:02.010000
1122,2008-05-06 08:28:49.990,2008-05-06 09:15:49.000,00:46:59.010000
1225,2008-05-06 10:18:16.000,2008-05-06 12:02:55.990,01:44:39.990000
1108,2008-05-06 12:05:24.010,2008-05-06 13:16:01.000,01:10:36.990000
1020,2008-05-06 13:17:47.980,2008-05-06 16:57:25.990,03:39:38.010000
1135,2008-05-06 08:29:01.000,2008-05-06 08:53:59.980,00:24:58.980000
1072,2008-05-06 12:06:25.990,2008-05-06 13:18:10.990,01:11:45
1033,2008-05-06 13:18:34.000,2008-05-06 13:22:31.990,00:03:57.990000
1139,2008-05-06 13:24:16.000,2008-05-06 14:17:06.970,00:52:50.970000
1231,2008-05-06 14:17:59.020,2008-05-06 17:18:06.970,03:00:07.950000
1147,2008-05-06 08:29:17.980,2008-05-06 09:12:40.990,00:43:23.010000
1219,2008-05-06 09:34:59.980,2008-05-06 11:17:22.990,01:42:23.010000
1075,2008-05-06 11:27:58.000,2008-05-06 11:59:43.660,00:31:45.660000
1117,2008-05-06 12:14:42.010,2008-05-06 17:06:03.970,06:07:15.990000
1002,2008-05-06 10:18:26.980,2008-05-06 10:26:47.980,00:08:21
1069,2008-05-06 11:53:46.990,2008-05-06 13:05:48.550,01:12:01.560000
1130,2008-05-06 13:06:25.990,2008-05-06 14:58:01.990,01:51:36
1044,2008-05-06 14:58:31.960,2008-05-06 15:07:53.020,00:09:21.060000
1046,2008-05-06 15:08:11.980,2008-05-06 18:08:58.690,03:00:46.710000
1052,2008-04-15 11:04:24.980000,2008-04-15 12:41:56.720000,1:37:31.740000
1036,2008-04-15 15:17:00.980000,2008-04-15 16:12:40.970000,0:55:39.990000
1217,2008-04-15 09:40:36.980000,2008-04-15 11:55:40.910000,2:15:03.930000
1163,2008-04-08 10:15:04.980000,2008-04-08 10:49:07.200000,0:34:02.220000
1055,2008-04-15 11:20:30.980000,2008-04-15 12:57:44.660000,1:37:13.680000
1221,2008-04-08 13:12:41.970000,2008-04-08 14:02:25.980000,0:49:44.010000
1023,2008-04-08 14:28:35.010000,2008-04-08 15:45:08.970000,1:16:33.960000
1082,2008-04-15 08:18:41.990000,2008-04-15 08:35:18.980000,0:16:36.990000
1023,2008-04-15 14:37:14.000000,2008-04-15 16:41:05.000000,2:03:51
1222,2008-04-08 13:35:42.990000,2008-04-08 14:55:39.000000,1:19:56.010000
1028,2008-05-06 12:04:48.970000,2008-05-06 14:13:42.760000,2:08:53.790000
1003,2008-04-08 14:04:09.840000,2008-04-08 14:37:52.980000,0:33:43.140000
1045,2008-04-15 14:58:23.990000,2008-04-15 16:04:05.000000,1:05:41.010000
1177,2008-05-06 10:03:57.970000,2008-05-06 12:30:12.610000,2:26:14.640000
1046,2008-04-08 14:52:15.990000,2008-04-08 16:02:33.150000,1:10:17.160000
1077,2008-04-15 08:18:07.970000,2008-04-15 13:02:06.980000,4:43:59.010000
1046,2008-04-15 14:57:11.000000,2008-04-15 16:37:57.410000,1:40:46.410000
1073,2008-04-08 10:55:45.990000,2008-04-08 12:27:24.990000,1:31:39
1110,2008-04-08 12:20:15.000000,2008-04-08 13:40:04.320000,1:19:49.320000
1040,2008-04-15 10:25:14.000000,2008-04-15 12:10:32.990000,1:45:18.990000
1218,2008-04-15 13:30:16.970000,2008-04-15 14:23:31.010000,0:53:14.040000
1042,2008-04-15 15:10:53.960000,2008-04-15 16:19:51.980000,1:08:58.020000
1214,2008-04-08 13:24:57.990000,2008-04-08 14:14:19.770000,0:49:21.780000
1219,2008-04-08 09:42:06.000000,2008-04-08 10:51:55.950000,1:09:49.950000
1006,2008-04-08 14:44:37.980000,2008-04-08 15:26:55.980000,0:42:18
1132,2008-04-08 10:11:27.990000,2008-04-08 12:11:14.010000,1:59:46.020000
1230,2008-04-08 13:37:12.990000,2008-04-08 14:28:12.990000,0:51:00
1013,2008-04-15 08:18:50.990000,2008-04-15 16:08:27.170000,7:49:36.180000
1230,2008-04-15 13:47:40.640000,2008-04-15 14:25:54.980000,0:38:14.340000
1029,2008-04-15 14:49:39.980000,2008-04-15 16:56:15.020000,2:06:35.040000
1231,2008-04-15 14:01:20.900000,2008-04-15 15:50:29.960000,1:49:09.060000
1060,2008-05-06 11:53:57.010000,2008-05-06 12:02:25.900000,0:08:28.890000
1140,2008-04-08 13:05:12.990000,2008-04-08 15:01:42.990000,1:56:30
1221,2008-04-15 13:35:26.000000,2008-04-15 15:56:04.550000,2:20:38.550000
1140,2008-04-15 13:06:05.960000,2008-04-15 15:02:12.170000,1:56:06.210000
1007,2008-04-15 14:00:48.890000,2008-04-15 14:08:44.990000,0:07:56.100000
1020,2008-04-08 12:36:06.990000,2008-04-08 14:15:07.800000,1:39:00.810000
1127,2008-05-06 08:28:08.980000,2008-05-06 08:51:51.970000,0:23:42.990000
1127,2008-04-08 08:25:21.000000,2008-04-08 09:36:00.000000,1:10:39
1139,2008-04-08 12:51:10.980000,2008-04-08 13:45:47.970000,0:54:36.990000
1133,2008-04-08 12:45:53.970000,2008-04-08 14:00:46.980000,1:14:53.010000
1015,2008-05-05 12:16:13.000000,2008-05-05 12:26:15.400000,0:10:02.400000
1195,2008-04-14 08:19:14.970000,2008-04-14 10:52:48.990000,2:33:34.020000
1195,2008-03-31 09:12:32.792000,2008-03-31 11:57:36.512000,2:45:03.720000
1186,2008-05-05 10:27:18.010000,2008-05-05 11:19:52.960000,0:52:34.950000
1203,2008-03-31 09:50:27.782000,2008-03-31 12:02:07.772000,2:11:39.990000
1204,2008-05-04 08:29:19.000000,2008-05-04 08:37:17.050000,0:07:58.050000
1201,2008-04-14 09:24:11.010000,2008-04-14 10:25:07.980000,1:00:56.970000
1202,2008-04-14 09:43:08.970000,2008-04-14 11:51:21.990000,2:08:13.020000
1202,2008-03-31 09:27:09.782000,2008-03-31 12:36:37.772000,3:09:27.990000
1190,2008-04-14 08:46:41.970000,2008-04-14 10:53:30.930000,2:06:48.960000
1205,2008-04-14 08:26:57.000000,2008-04-14 11:00:14.940000,2:33:17.940000
1192,2008-03-31 09:00:31.772000,2008-03-31 10:07:13.442000,1:06:41.670000
1184,2008-05-04 08:28:50.980000,2008-05-04 08:46:20.980000,0:17:30
1209,2008-05-05 10:41:15.010000,2008-05-05 12:15:32.980000,1:34:17.970000
1099,2008-03-31 08:11:06.782000,2008-03-31 08:15:39.782000,0:04:33
1188,2008-03-31 08:18:51.722000,2008-03-31 10:16:40.682000,1:57:48.960000
1189,2008-05-04 08:29:30.970000,2008-05-04 11:43:52.960000,3:14:21.990000
1185,2008-03-31 08:32:08.792000,2008-03-31 10:24:26.792000,1:52:18
1198,2008-05-05 10:40:42.010000,2008-05-05 12:35:45.910000,1:55:03.900000
1185,2008-05-05 10:27:10.000000,2008-05-05 11:46:54.970000,1:19:44.970000
